-1.11828070869415;-1.7019856374797;-0.0485563648939944;0.985759308468836;-1.40207802417752;0.211218692887321;1.16732397921428;-0.248718337301381;0.0936776405565553;0.658218249088459;1.02656999289457;-0.91838108750383;0.314419484527164;-1.55509250436248;1.47845909566424;0.639579359257897;0.772072242194934;-0.252797267376419;-0.103854566975049;1.55861904030257;0.917500067957964;0.912068672015614;1.21532631925869;-1.42201368472094;-0.728396427787861;0.226929863965538;-1.40275010677419;-1.76050157311019;0.525592033775629;1.43479156501019;-0.408086292229999;-0.53122116363726;-0.535411860015499
-1.98617483895361;-0.378463634101208;0.787294583674171;1.31007544198184;1.51149438885316;0.453998672313236;1.36090398636183;-1.82868623160137;0.694950877042003;0.776562294842924;-2.08101285396276;0.496660909920469;0.844466048274728;0.151453402873455;-0.506897773110484;-0.0972865460507205;-1.30985131691748;0.786553962140862;-0.540789533295254;0.94420641457753;1.47598859863928;0.141317088798627;-0.604143681923229;-1.58821897274842;-0.639774892203965;-0.261773720234602;-0.158859679314936;-0.372930032159553;1.0847796851642;0.789417880985631;0.160555529061723;-0.980557545280354;-0.435258513647729
1.28298032523048;0.146995344461157;0.268131623053902;-1.23178430614394;0.962578244230928;0.911948313128958;0.837904613084557;0.147896169915467;1.2847709735849;-1.72490856388356;-1.80644325105311;1.16517009961367;-0.408684301807997;-0.0162984327677034;1.61456918301955;0.544874042976976;-0.205494083861316;-0.264252940486393;-1.27617009285741;1.60312520212008;0.094436577416236;-0.404639685593094;-0.30104818033669;-1.65839729468917;0.341728428149659;-0.0542929179947046;-0.218578500669712;-1.29818089575887;-0.255266522594689;-1.03228936092986;1.59040314787756;-1.29525172747285;0.654468771036981
-0.878483185799604;1.43277508152437;-1.60211870756786;1.19199342694107;-0.4624661417458;-0.239806816269835;1.74779701571312;0.594728698423086;-0.870420612357214;-1.50823075239875;0.247841600603832;-0.360061031550017;-0.69828054077666;1.74146873034139;1.70103469178992;0.176228303827972;1.0409115660394;-0.389499134808359;-0.60408255167888;-0.180103511397838;-0.571745768820662;1.43072421743741;-0.0633998304434268;-1.2946481420581;0.173903951606726;0.220202574721703;-0.729642209726956;-0.616750160964857;0.382052623260929;-1.33922743958515;0.561811557916907;-1.50989401419869;1.27538651200083
-1.20364648496192;-1.11798950448337;0.567029164838096;1.75817808698296;1.40693484542371;-1.34337749374937;-1.63909025944648;-1.08127862649754;-0.565461869161153;-0.600610972612689;-0.451097000422927;1.51627946122005;0.737254822943413;-0.523279230602053;0.202487926281362;0.0733240030448352;0.549431747989641;0.729606023392684;1.42264044351868;0.682715270334232;0.927450933751072;-0.329551514768011;-0.460377568090514;-0.163050736362695;1.64599194371055;-0.666126150064008;1.25118183122903;-1.22199257145334;0.750712166335307;-1.51363926894377;-1.24412032068952;-0.208711089999124;0.112181991312874
0.156232115220483;-1.13186167168756;1.11294145433481;-0.449765821800832;0.37457750100532;1.51535468445846;-0.711550046390744;-0.648308851806428;-0.749323088398158;-1.58870264772247;0.349152029459535;-1.20828255444813;-0.806668048590234;1.29586320196811;-0.873040374770836;0.91955376792429;1.14384856841006;1.66388983494313;-0.137498631625574;1.04511441296046;-0.2575323142286;-1.1809481802657;0.922258551402468;1.11808294619113;-0.979866862464447;-1.53879598067523;0.234955636018462;-0.634024567489701;1.33564529416806;0.0557732363858432;-0.782582068756517;-1.05817612242982;1.49368459870038
-0.365170366284331;-1.32219462336542;-1.15132234378651;0.888414407102203;-1.31592489662408;-1.77089285012148;0.974402443425223;0.397226732238798;-0.449395777955282;-0.0768006107710781;-0.420819639871128;1.07815898090829;-0.686411204431573;0.74065209017099;-0.231058274282583;0.404616044082545;-0.377268848250517;1.42582044267471;-1.542399037592;0.821243888244984;0.536926268648636;-1.49746800476388;-0.287652693330817;-0.331666903859845;2.03635742119799;-1.22040191055606;0.378259285179231;-0.353275323845641;1.95270255477419;-0.250575297162956;1.11184196652574;1.11065822616721;-0.206582144485564
-1.13509313970628;1.21477962182575;0.776433461386519;-1.62663528762925;-1.597931730436;0.613128142980562;1.56088107662956;0.706604947756358;-1.02684903738744;-1.6181789922716;0.567741348774164;-0.420080266836639;-1.56230297354326;1.32344369142685;-0.537107696965222;-1.30330186365889;0.702967017230955;-0.03037920741063;0.501926955755354;-1.18181297537362;-0.110913176957563;-0.686947827441989;-0.794361410152168;0.739032438254403;0.931894433891337;0.637254241921784;1.58180793048435;-0.261337331091926;-0.619006498228352;0.271490946687595;1.48909777003258;0.600726124325568;0.293029265727128
-0.477375849314658;-1.21053452376711;0.99873266636744;0.600938787575636;0.138230166036269;-0.531637671984731;-1.07524951464077;-1.19777138680867;1.53109270838902;-0.302910360492819;-1.43507044520565;0.745741213826885;1.61540773794165;1.42226857488575;-0.715000959507143;-0.882627134724337;-0.782083082691278;-0.723977167605964;1.32477182933038;-1.2316970064701;0.31142187420617;1.43483582054097;1.2438914106589;0.307700086490304;-1.50050689637331;-0.691461023345575;-0.394934897954565;0.766529248950636;0.136280531721752;-0.319138626951586;0.464210552399329;-1.19469584462989;1.62461918314706
1.11114470911902;0.917993175060874;1.12667989616915;0.32900611553606;-0.00602062238623734;-0.980915737056674;-0.983834399662022;0.150056146171432;-1.41221767010204;0.173486148852152;1.6084682591557;-0.760946466441069;-1.61220846456188;1.13179799889565;1.04710641814618;0.842487090889811;-0.830871514132661;-1.30183657069221;-0.468224167363162;-1.49261179963034;0.421561003267714;-1.58439669160376;-0.271638747248551;-0.86751961763464;-0.916111617635305;0.633899591907759;-0.763729029575482;1.67960424902523;-0.194234620815618;0.363745377355462;0.357820863472206;0.986789371515701;1.56567132200154
